,secs_stamp,text,max_sentiment,anger,anticipation,disgust,fear,joy,sadness,surprise,trust
1570,6193,"- Thanks. Hold this, will ya? - Yeah, sure.",Neutral,0,0,0,0,0,0,0,0
1571,6197,- How far along is she? - I don't know.,Neutral,0,0,0,0,0,0,0,0
1572,6201,She's at the point where she can't stand the sound of my chewing.,Neutral,0,0,0,0,0,0,0,0
1573,6203,I guess I'll be eating dinner in the pantry again.,anger,1,0,1,1,0,1,1,0
1574,6208,I have a little girl.,Neutral,0,0,0,0,0,0,0,0
1575,6209,A girl would be nice.,Neutral,0,0,0,0,0,0,0,0
1576,6211,Less of a chance she'd turn out exactly like me.,surprise,0,0,0,0,0,0,1,0
1577,6213,What'd be so awful about that?,anger,1,0,1,1,0,1,0,0
1578,6215,Let's just say that the greater good has rarely outweighed my own self-interest.,anticipation,0,1,0,0,1,0,1,1
1579,6224,And you've never seen these two men before?,Neutral,0,0,0,0,0,0,0,0
1580,6226,"No, I've got an eye for this. The two of them looked fishy.",Neutral,0,0,0,0,0,0,0,0
1581,6228,- Can you describe them? - One of them had a hippie beard.,Neutral,0,0,0,0,0,0,0,0
1582,6230,Hippie. Like Bee Gees or Mungo Jerry?,anger,1,0,0,1,0,0,0,0
1583,6232,Definitely Mungo Jerry.,Neutral,0,0,0,0,0,0,0,0
1584,6234,"Yeah, this is Chesler. I need every available MP to sublevel six.",Neutral,0,0,0,0,0,0,0,0
1585,6236,We have a potential breach.,Neutral,0,0,0,0,0,0,0,0
1586,6256,I said bring them in.,Neutral,0,0,0,0,0,0,0,0
1587,6257,"They're trying, ma'am, but Braddock's unit has been stopped by lightning strikes.",anger,2,0,0,1,0,0,1,0
1588,6259,"Oh, for the love of...",joy,0,0,0,0,1,0,0,0
1589,6260,I'll look at the weather projections.,anger,1,0,1,1,0,1,0,0
1590,6286,It's not lightning strikes we're looking at.,anger,2,0,0,1,0,0,1,0
1591,6299,"So, where you at with names?",Neutral,0,0,0,0,0,0,0,0
1592,6301,"Well, if it's a boy, my wife likes Elmonzo.",disgust,0,0,1,0,0,0,0,0
1593,6305,Might wanna let that stew awhile. You got time.,anticipation,0,1,0,1,0,1,0,0
1594,6309,Let me ask you a question.,Neutral,0,0,0,0,0,0,0,0
1595,6312,"When your kid was born, were you nervous?",fear,1,1,0,2,0,0,0,0
1596,6315,Wildly.,Neutral,0,0,0,0,0,0,0,0
1597,6317,- Yeah. - Did you feel qualified?,Neutral,0,0,0,0,0,0,0,0
1598,6318,Like you had any idea how to successfully operate that thing?,Neutral,0,0,0,0,0,0,0,0
1599,6322,I literally pieced it together as I went along.,Neutral,0,0,0,0,0,0,0,0
1600,6325,I thought about what my dad did.,Neutral,0,0,0,0,0,0,0,0
1601,6328,"My old man, he never met a problem he couldn't solve with a belt.",fear,1,0,0,2,0,1,0,0
1602,6331,I thought my dad was tough on me.,sadness,0,0,0,0,0,1,0,0
1603,6333,"And now, looking back on it, I just remember the good stuff.",anticipation,0,1,0,0,1,0,1,1
1604,6336,You know? He did drop the odd pearl.,Neutral,0,0,0,0,0,0,0,0
1605,6338,Yeah? Like what?,Neutral,0,0,0,0,0,0,0,0
1606,6340,"""No amount of money ever bought a second of time.""",anticipation,1,2,0,0,1,0,1,1
1607,6344,Smart guy.,Neutral,0,0,0,0,0,0,0,0
1608,6346,He did his best.,Neutral,0,0,0,0,0,0,0,0
1609,6349,"I'll tell you, that kid's not even here yet and there's nothing I wouldn't do for him.",anger,1,0,1,1,0,1,0,0
1610,6361,"Good to meet you, Potts.",anticipation,0,1,0,0,1,0,1,1
1611,6363,Yeah.,Neutral,0,0,0,0,0,0,0,0
1612,6365,Howard...,Neutral,0,0,0,0,0,0,0,0
1613,6366,everything's gonna be all right.,Neutral,0,0,0,0,0,0,0,0
1614,6371,Thank you...,Neutral,0,0,0,0,0,0,0,0
1615,6373,for everything...,Neutral,0,0,0,0,0,0,0,0
1616,6375,you've done for this country.,Neutral,0,0,0,0,0,0,0,0
1617,6380,Jarvis.,Neutral,0,0,0,0,0,0,0,0
1618,6385,Have we ever met that guy?,Neutral,0,0,0,0,0,0,0,0
1619,6388,"You meet a lot of people, sir.",trust,0,0,0,0,0,0,0,1
1620,6393,Seems very familiar.,trust,0,0,0,0,0,0,0,1
1621,6395,Weird beard.,disgust,0,0,1,0,0,0,0,0
1622,6405,You're weak.,Neutral,0,0,0,0,0,0,0,0
1623,6406,I'm you.,Neutral,0,0,0,0,0,0,0,0
1624,6425,You could stop this.,Neutral,0,0,0,0,0,0,0,0
1625,6428,You know you want to.,Neutral,0,0,0,0,0,0,0,0
1626,6430,Did you see what happens in the future?,anticipation,0,1,0,0,0,0,0,0
1627,6434,Thanos finds the Soul Stone.,anger,1,0,0,0,0,0,0,0
1628,6437,You wanna know how he does that?,fear,0,0,0,1,0,1,0,0
1629,6441,You wanna know what he does to you?,fear,0,0,0,1,0,1,0,0
1630,6446,That's enough.,Neutral,0,0,0,0,0,0,0,0
1631,6459,You disgust me.,anger,1,0,1,1,0,1,0,0
1632,6462,But that doesn't mean you're useless.,Neutral,0,0,0,0,0,0,0,0
1633,6489,How do I look?,Neutral,0,0,0,0,0,0,0,0
1634,6497,Wow.,Neutral,0,0,0,0,0,0,0,0
1635,6499,Under different circumstances...,Neutral,0,0,0,0,0,0,0,0
1636,6502,this would be totally awesome.,Neutral,0,0,0,0,0,0,0,0
1637,6516,I bet the raccoon didn't have to climb a mountain.,anticipation,0,1,0,0,0,0,0,0
1638,6519,"Technically he's not a raccoon, you know?",Neutral,0,0,0,0,0,0,0,0
1639,6521,Whatever. He eats garbage.,disgust,0,0,1,0,0,0,0,0
1640,6523,Welcome.,Neutral,0,0,0,0,0,0,0,0
1641,6528,Natasha.,Neutral,0,0,0,0,0,0,0,0
1642,6529,Daughter of Ivan.,joy,0,0,0,0,1,0,0,0
1643,6532,Clint.,Neutral,0,0,0,0,0,0,0,0
1644,6533,Son of Edith.,Neutral,0,0,0,0,0,0,0,0
1645,6540,Who are you?,Neutral,0,0,0,0,0,0,0,0
1646,6543,Consider me a guide...,trust,0,0,0,0,0,0,0,1
1647,6545,to you...,Neutral,0,0,0,0,0,0,0,0
1648,6547,and to all who seek the Soul Stone.,anger,1,1,0,0,0,0,0,0
1649,6549,"Oh, good.",anticipation,0,1,0,0,1,0,1,1
1650,6550,"You tell us where it is, then we'll be on our way.",Neutral,0,0,0,0,0,0,0,0
1651,6556,If only it were that easy.,Neutral,0,0,0,0,0,0,0,0
1652,6571,What you seek lies in front of you.,anger,1,1,1,0,0,1,0,0
1653,6576,As does what you fear.,anger,1,0,0,1,0,0,0,0
1654,6583,The stone's down there.,anger,1,0,0,0,0,0,0,0
1655,6585,For one of you.,Neutral,0,0,0,0,0,0,0,0
1656,6588,For the other...,Neutral,0,0,0,0,0,0,0,0
1657,6592,In order to take the stone...,anger,1,0,0,0,0,0,0,0
1658,6594,you must lose that which you love.,anger,1,0,1,1,1,1,1,0
1659,6599,An everlasting exchange.,trust,0,0,0,0,0,0,0,1
1660,6603,A soul for a soul.,Neutral,0,0,0,0,0,0,0,0
1661,6609,How's it going?,Neutral,0,0,0,0,0,0,0,0
1662,6614,Jesus.,Neutral,0,0,0,0,0,0,0,0
1663,6616,Maybe he's making this shit up.,anger,1,0,1,0,0,0,0,0
1664,6618,No.,Neutral,0,0,0,0,0,0,0,0
1665,6621,I don't think so.,Neutral,0,0,0,0,0,0,0,0
1666,6622,Why? 'Cause he knows your daddy's name?,Neutral,0,0,0,0,0,0,0,0
1667,6626,I didn't.,Neutral,0,0,0,0,0,0,0,0
1668,6629,Thanos left here with the stone...,anger,1,0,0,0,0,1,1,0
1669,6632,without his daughter.,joy,0,0,0,0,1,0,0,0
1670,6633,That's not a coincidence.,surprise,0,0,0,0,0,0,1,0
1671,6637,Yeah.,Neutral,0,0,0,0,0,0,0,0
1672,6640,Whatever it takes.,Neutral,0,0,0,0,0,0,0,0
1673,6646,Whatever it takes.,Neutral,0,0,0,0,0,0,0,0
1674,6652,If we don't get that stone...,anger,1,0,0,0,0,0,0,0
1675,6654,billions of people stay dead.,Neutral,0,0,0,0,0,0,0,0
1676,6657,Yeah.,Neutral,0,0,0,0,0,0,0,0
1677,6660,Then I guess we both know who it's got to be.,surprise,0,0,0,0,0,0,1,0
1678,6663,I guess we do.,surprise,0,0,0,0,0,0,1,0
1679,6672,"I'm starting to think we mean different people here, Natasha.",anticipation,0,1,0,0,0,0,0,0
1680,6678,"For the last five years, I've been trying to do one thing.",Neutral,0,0,0,0,0,0,0,0
1681,6680,Get to right here.,Neutral,0,0,0,0,0,0,0,0
1682,6681,That's all it's been about. Bringing everybody back.,Neutral,0,0,0,0,0,0,0,0
1683,6683,"No, don't you get all decent on me now.",Neutral,0,0,0,0,0,0,0,0
1684,6685,"What, you think I wanna do it?",fear,0,0,0,1,0,1,0,0
1685,6688,"I'm trying to save your life, you idiot.",disgust,0,0,1,0,1,0,0,1
1686,6690,"Yeah, well, I don't want you to. How's that?",Neutral,0,0,0,0,0,0,0,0
1687,6693,"Natasha, you know what I've done.",Neutral,0,0,0,0,0,0,0,0
1688,6697,You know what I've become.,Neutral,0,0,0,0,0,0,0,0
1689,6701,I don't judge people on their worst mistakes.,sadness,0,0,0,0,0,1,0,0
1690,6708,Maybe you should.,Neutral,0,0,0,0,0,0,0,0
1691,6710,You didn't.,Neutral,0,0,0,0,0,0,0,0
1692,6718,"You're a pain in my ass, you know that?",fear,0,0,0,1,0,1,0,0
1693,6731,Okay.,Neutral,0,0,0,0,0,0,0,0
1694,6734,You win.,Neutral,0,0,0,0,0,0,0,0
1695,6742,Tell my family I love 'em.,joy,0,0,0,0,1,0,0,0
1696,6747,You tell 'em yourself.,Neutral,0,0,0,0,0,0,0,0
1697,6781,Damn you.,anger,1,0,1,0,0,0,0,0
1698,6789,Wait.,anticipation,0,1,0,0,0,0,0,0
1699,6798,Let me go.,Neutral,0,0,0,0,0,0,0,0
1700,6801,No.,Neutral,0,0,0,0,0,0,0,0
1701,6804,"No. Please, no.",Neutral,0,0,0,0,0,0,0,0
1702,6809,It's okay.,Neutral,0,0,0,0,0,0,0,0
1703,6813,Please.,Neutral,0,0,0,0,0,0,0,0
1704,6816,No!,Neutral,0,0,0,0,0,0,0,0
1705,6918,Did we get 'em all?,Neutral,0,0,0,0,0,0,0,0
1706,6920,Are you telling me this actually worked?,Neutral,0,0,0,0,0,0,0,0
1707,6927,"Clint, where's Nat?",Neutral,0,0,0,0,0,0,0,0
1708,6958,Do we know if she had family?,Neutral,0,0,0,0,0,0,0,0
1709,6960,Yeah.,Neutral,0,0,0,0,0,0,0,0
1710,6961,Us.,Neutral,0,0,0,0,0,0,0,0
1711,6963,What?,Neutral,0,0,0,0,0,0,0,0
1712,6966,- What are you doing? - Just asked him a question.,Neutral,0,0,0,0,0,0,0,0
1713,6968,"Yeah, no, you're acting like she's dead.",Neutral,0,0,0,0,0,0,0,0
1714,6969,"Why are we acting like she's dead? We have the stones, right?",anger,1,0,0,0,0,0,0,0
1715,6972,As long as we have the stones...,anger,1,1,0,0,0,0,0,0
1716,6973,"Cap, we can bring her back. Isn't that right?",anticipation,0,1,0,0,0,0,0,1
1717,6975,"So, stop this shit. We're the Avengers. Get it together.",anger,1,0,1,0,0,0,0,0
1718,6977,Can't get her back.,Neutral,0,0,0,0,0,0,0,0
1719,6981,What's he...? What?,Neutral,0,0,0,0,0,0,0,0
1720,6983,It can't be undone.,Neutral,0,0,0,0,0,0,0,0
1721,6985,It can't.,Neutral,0,0,0,0,0,0,0,0
1722,6989,"Look, I'm sorry, no offense, but you're a very earthly being, okay?",anger,1,0,1,1,0,1,0,0
1723,6992,And we're talking about space magic.,Neutral,0,0,0,0,0,0,0,0
1724,6993,"And ""can't"" seems very definitive. Don't you think?",trust,0,0,0,0,0,0,0,1
1725,6996,"Yeah, look, I know that I'm way outside my pay grade here.",anticipation,0,1,0,0,1,0,0,1
1726,6999,"But she still isn't here, is she?",Neutral,0,0,0,0,0,0,0,0
1727,7000,"No, that's my point.",Neutral,0,0,0,0,0,0,0,0
1728,7001,It can't be undone.,Neutral,0,0,0,0,0,0,0,0
1729,7005,"Or that's at least what the red, floating guy had to say.",Neutral,0,0,0,0,0,0,0,0
1730,7008,"Maybe you wanna go talk to him, okay?",fear,0,0,0,1,0,1,0,0
1731,7010,Go grab your hammer and you go fly and you talk to him.,anger,1,0,0,0,0,0,0,0
1732,7021,It was supposed to be me.,Neutral,0,0,0,0,0,0,0,0
1733,7026,She sacrificed her life for that goddamn stone.,anger,1,0,0,0,0,0,0,0
1734,7028,She bet her life on it.,Neutral,0,0,0,0,0,0,0,0
1735,7034,She's not coming back.,Neutral,0,0,0,0,0,0,0,0
1736,7039,We have to make it worth it.,Neutral,0,0,0,0,0,0,0,0
1737,7041,We have to.,Neutral,0,0,0,0,0,0,0,0
1738,7044,We will.,Neutral,0,0,0,0,0,0,0,0
1739,7070,Boom!,Neutral,0,0,0,0,0,0,0,0
1740,7077,"All right, the glove's ready.",anticipation,0,1,0,0,0,0,0,0
1741,7079,"Question is, who's gonna snap their freakin' fingers?",Neutral,0,0,0,0,0,0,0,0
1742,7082,- I'll do it. - Excuse me?,anger,1,0,1,1,0,1,0,0
1743,7084,It's okay.,Neutral,0,0,0,0,0,0,0,0
1744,7085,"Stop, stop. Slow down.",Neutral,0,0,0,0,0,0,0,0
1745,7086,Thor. Just wait.,anticipation,0,1,0,0,0,0,0,0
1746,7088,We haven't decided who's gonna put that on yet.,Neutral,0,0,0,0,0,0,0,0
1747,7090,"I'm sorry. What, we're all just sitting around waiting for the right opportunity?",anticipation,0,2,0,0,0,0,0,0
1748,7093,We should at least discuss it.,Neutral,0,0,0,0,0,0,0,0
1749,7094,"Look, sitting here staring at the thing is not gonna bring everybody back.",anticipation,0,1,0,0,1,0,0,1
1750,7099,"I'm the strongest Avenger, okay? So, this responsibility falls upon me.",anger,1,0,0,0,0,1,0,0
1751,7102,"- Normally, you're right. - It's my duty.",Neutral,0,0,0,0,0,0,0,0
1752,7104,- It's not about that. - It's not that.,Neutral,0,0,0,0,0,0,0,0
1753,7106,"- Hey, buddy... - Stop it! Just let me.",anticipation,0,1,0,0,1,0,0,1
1754,7110,Just let me do it.,Neutral,0,0,0,0,0,0,0,0
1755,7112,Just let me do something good. Something right.,anticipation,0,1,0,0,1,0,1,1
1756,7115,"Look, it's not just the fact...",trust,0,0,0,0,0,0,0,1
1757,7116,that that glove is channeling enough energy to light up a continent.,Neutral,0,0,0,0,0,0,0,0
1758,7118,I'm telling you. You're in no condition.,Neutral,0,0,0,0,0,0,0,0
1759,7120,What do you think is coursing through my veins right now?,Neutral,0,0,0,0,0,0,0,0
1760,7124,Cheez Whiz?,Neutral,0,0,0,0,0,0,0,0
1761,7127,Lightning.,anger,1,0,0,1,0,0,1,0
1762,7128,- Yeah. - Lightning.,anger,1,0,0,1,0,0,1,0
1763,7130,"Lightning won't help you, pal.",anger,1,1,0,1,0,0,1,0
1764,7131,It's got to be me.,Neutral,0,0,0,0,0,0,0,0
1765,7134,You saw what those stones did to Thanos.,anger,1,0,0,0,0,0,0,0
1766,7137,They almost killed him.,fear,0,0,0,1,0,1,0,0
1767,7140,None of you could survive.,Neutral,0,0,0,0,0,0,0,0
1768,7142,How do we know you will?,Neutral,0,0,0,0,0,0,0,0
1769,7144,We don't.,Neutral,0,0,0,0,0,0,0,0
1770,7145,But the radiation's mostly gamma.,Neutral,0,0,0,0,0,0,0,0
1771,7151,It's like...,Neutral,0,0,0,0,0,0,0,0
1772,7155,I was made for this.,Neutral,0,0,0,0,0,0,0,0
1773,7176,"Good to go, yeah?",anticipation,0,1,0,0,1,0,1,1
1774,7179,Let's do it.,Neutral,0,0,0,0,0,0,0,0
1775,7181,"Okay, remember, everyone Thanos snapped away five years ago...",Neutral,0,0,0,0,0,0,0,0
1776,7184,"you're just bringing them back to now, today.",Neutral,0,0,0,0,0,0,0,0
1777,7186,Don't change anything from the last five years.,fear,0,0,0,1,0,0,0,0
1778,7189,Got it.,Neutral,0,0,0,0,0,0,0,0
1779,7207,"Friday, do me a favor and activate Barn Door Protocol, will ya?",Neutral,0,0,0,0,0,0,0,0
1780,7210,"Yes, boss.",Neutral,0,0,0,0,0,0,0,0
1781,7220,Everybody comes home.,Neutral,0,0,0,0,0,0,0,0
1782,7245,Take it off! Take it off!,Neutral,0,0,0,0,0,0,0,0
1783,7246,"No, wait. Bruce, are you okay?",anticipation,0,1,0,0,0,0,0,0
1784,7249,"Talk to me, Banner.",Neutral,0,0,0,0,0,0,0,0
1785,7253,I'm okay.,Neutral,0,0,0,0,0,0,0,0
1786,7255,I'm okay.,Neutral,0,0,0,0,0,0,0,0
1787,7287,Bruce!,Neutral,0,0,0,0,0,0,0,0
1788,7290,Don't move him.,Neutral,0,0,0,0,0,0,0,0
1789,7299,- Did it work? - We're not sure. It's okay.,Neutral,0,0,0,0,0,0,0,0
1790,7347,Honey.,Neutral,0,0,0,0,0,0,0,0
1791,7348,Clint?,Neutral,0,0,0,0,0,0,0,0
1792,7349,Honey.,Neutral,0,0,0,0,0,0,0,0
1793,7352,Guys...,Neutral,0,0,0,0,0,0,0,0
1794,7355,I think it worked.,Neutral,0,0,0,0,0,0,0,0
1795,7399,I can't breathe! I can't breathe!,Neutral,0,0,0,0,0,0,0,0
1796,7402,"Canopy, canopy, canopy.",Neutral,0,0,0,0,0,0,0,0
1797,7411,"Rhodey, Rocket, get out of here.",anger,1,0,0,0,0,0,0,0
1798,7414,Let me up! Let me up!,Neutral,0,0,0,0,0,0,0,0
1799,7416,Come on!,Neutral,0,0,0,0,0,0,0,0
1800,7427,Rhodey!,Neutral,0,0,0,0,0,0,0,0
1801,7436,"Mayday, Mayday! Does anybody copy? We're on the lower level. It's flooding!",fear,0,0,0,1,0,1,0,1
1802,7440,What? What?,Neutral,0,0,0,0,0,0,0,0
1803,7441,We are drowning! Does anybody copy? Mayday!,fear,0,0,0,1,0,1,0,0
1804,7444,Wait! I'm here!,anticipation,0,1,0,0,0,0,0,0
1805,7446,I'm here. Can you hear me?,Neutral,0,0,0,0,0,0,0,0
1806,7467,Cap?,anticipation,0,1,0,0,0,0,0,1
1807,7492,Okay.,Neutral,0,0,0,0,0,0,0,0
1808,7513,Daughter.,joy,0,0,0,0,1,0,0,0
1809,7514,"Yes, Father.",trust,0,0,0,0,0,0,0,1
1810,7517,"So, this is the future.",Neutral,0,0,0,0,0,0,0,0
1811,7520,Well done.,Neutral,0,0,0,0,0,0,0,0
1812,7521,"Thank you, Father.",trust,0,0,0,0,0,0,0,1
1813,7523,They suspected nothing.,fear,0,0,0,1,0,0,0,0
1814,7527,The arrogant never do.,anger,1,0,1,0,0,0,0,0
1815,7531,Go.,Neutral,0,0,0,0,0,0,0,0
1816,7533,"Find the stones, bring them to me.",anger,1,0,0,0,0,0,0,0
1817,7536,What will you do?,Neutral,0,0,0,0,0,0,0,0
1818,7539,Wait.,anticipation,0,1,0,0,0,0,0,0
1819,7566,Tell me something.,Neutral,0,0,0,0,0,0,0,0
1820,7569,In the future...,Neutral,0,0,0,0,0,0,0,0
1821,7571,what happens to you and me?,anticipation,0,1,0,0,0,0,0,0
1822,7575,I try to kill you.,fear,0,0,0,1,0,1,0,0
1823,7579,Several times.,anticipation,0,1,0,0,0,0,0,0
1824,7581,But eventually...,Neutral,0,0,0,0,0,0,0,0
1825,7583,we become friends.,Neutral,0,0,0,0,0,0,0,0
1826,7587,We become sisters.,Neutral,0,0,0,0,0,0,0,0
1827,7596,Come on.,Neutral,0,0,0,0,0,0,0,0
1828,7599,We can stop him.,Neutral,0,0,0,0,0,0,0,0
1829,7609,"Come on, buddy, wake up!",anticipation,0,1,0,0,1,0,0,1
1830,7611,That's my man.,Neutral,0,0,0,0,0,0,0,0
1831,7614,"You lose this again, I'm keeping it.",anger,1,0,1,1,0,1,1,0
1832,7619,What happened?,anticipation,0,1,0,0,0,0,0,0
1833,7621,"You mess with time, it tends to mess back.",disgust,0,1,2,0,0,0,0,0
1834,7623,You'll see.,Neutral,0,0,0,0,0,0,0,0
1835,7646,What's he been doing?,Neutral,0,0,0,0,0,0,0,0
1836,7649,Absolutely nothing.,Neutral,0,0,0,0,0,0,0,0
1837,7652,Where are the stones?,anger,1,0,0,0,0,0,0,0
1838,7655,Somewhere under all this.,Neutral,0,0,0,0,0,0,0,0
1839,7658,All I know is he doesn't have 'em.,Neutral,0,0,0,0,0,0,0,0
1840,7660,"So, we keep it that way.",Neutral,0,0,0,0,0,0,0,0
1841,7662,"You know it's a trap, right?",Neutral,0,0,0,0,0,0,0,0
1842,7664,Yeah.,Neutral,0,0,0,0,0,0,0,0
1843,7665,I don't much care.,Neutral,0,0,0,0,0,0,0,0
1844,7667,Good.,anticipation,0,1,0,0,1,0,1,1
1845,7669,Just as long as we're all in agreement.,anticipation,0,1,0,0,0,0,0,1
1846,7681,Let's kill him properly this time.,anticipation,0,1,0,1,0,1,0,0
1847,7693,You could not live with your own failure.,disgust,0,0,1,1,0,1,0,0
1848,7697,Where did that bring you?,Neutral,0,0,0,0,0,0,0,0
1849,7702,Back to me.,Neutral,0,0,0,0,0,0,0,0
1850,7707,I thought by eliminating half of life...,Neutral,0,0,0,0,0,0,0,0
1851,7711,the other half would thrive.,Neutral,0,0,0,0,0,0,0,0
1852,7713,But you've shown me...,trust,0,0,0,0,0,0,0,1
1853,7716,that's impossible.,sadness,0,0,0,0,0,1,0,0
1854,7720,And as long as there are those that remember what was...,anticipation,0,1,0,0,0,0,0,0
1855,7723,there will always be those that are unable to accept what can be.,sadness,0,0,0,0,0,1,0,0
1856,7729,They will resist.,Neutral,0,0,0,0,0,0,0,0
1857,7731,"Yep, we're all kinds of stubborn.",Neutral,0,0,0,0,0,0,0,0
1858,7734,I'm thankful.,joy,0,0,0,0,1,0,0,0
1859,7737,Because now...,Neutral,0,0,0,0,0,0,0,0
1860,7739,I know what I must do.,Neutral,0,0,0,0,0,0,0,0
1861,7742,I will shred this universe...,Neutral,0,0,0,0,0,0,0,0
1862,7745,down to its last atom.,Neutral,0,0,0,0,0,0,0,0
1863,7748,And then...,Neutral,0,0,0,0,0,0,0,0
1864,7750,with the stones you've collected for me...,anger,1,0,0,0,0,0,0,0
1865,7753,create a new one...,joy,0,0,0,0,1,0,0,0
1866,7755,teeming with life...,Neutral,0,0,0,0,0,0,0,0
1867,7757,that knows not what it has lost...,anger,1,0,1,1,0,1,1,0
1868,7760,but only what it has been given.,Neutral,0,0,0,0,0,0,0,0
1869,7765,A grateful universe.,Neutral,0,0,0,0,0,0,0,0
1870,7767,Born out of blood.,anger,1,0,0,1,0,0,0,0
1871,7769,They'll never know it.,Neutral,0,0,0,0,0,0,0,0
1872,7771,Because you won't be alive to tell them.,anticipation,0,2,0,0,1,0,0,1
1873,7789,"See you on the other side, man.",Neutral,0,0,0,0,0,0,0,0
1874,7793,Hang on! I'm coming!,Neutral,0,0,0,0,0,0,0,0
1875,7825,Yeah!,Neutral,0,0,0,0,0,0,0,0
1876,7841,"Oh, hey.",Neutral,0,0,0,0,0,0,0,0
1877,7842,I know you.,Neutral,0,0,0,0,0,0,0,0
1878,7847,Father...,trust,0,0,0,0,0,0,0,1
1879,7849,I have the stones.,anger,1,0,0,0,0,0,0,0
1880,7850,What?,Neutral,0,0,0,0,0,0,0,0
1881,7853,Stop.,Neutral,0,0,0,0,0,0,0,0
1882,7859,You're betraying us?,anger,1,0,1,0,0,1,1,0
1883,7866,You don't have to do this.,Neutral,0,0,0,0,0,0,0,0
1884,7870,I am this.,Neutral,0,0,0,0,0,0,0,0
1885,7873,"No, you're not.",Neutral,0,0,0,0,0,0,0,0
1886,7875,You've seen what we become.,Neutral,0,0,0,0,0,0,0,0
1887,7883,"Nebula, listen to her.",Neutral,0,0,0,0,0,0,0,0
1888,7887,You can change.,fear,0,0,0,1,0,0,0,0
1889,7895,He won't let me.,anticipation,0,1,0,0,0,0,0,0
1890,7898,No!,Neutral,0,0,0,0,0,0,0,0
1891,7918,"Okay, Thor. Hit me.",anger,1,0,0,0,0,0,0,0
1892,7936,"Boss, wake up!",Neutral,0,0,0,0,0,0,0,0
1893,7989,I knew it!,Neutral,0,0,0,0,0,0,0,0
1894,8072,In all my years of conquest...,anger,1,0,0,1,0,0,0,0
1895,8077,violence...,anger,1,0,0,1,0,1,0,0
1896,8079,slaughter...,anger,1,0,1,1,0,1,1,0
1897,8082,it was never personal.,trust,0,0,0,0,0,0,0,1
1898,8087,But I'll tell you now...,anger,1,0,1,1,0,1,0,0
1899,8092,"what I'm about to do to your stubborn, annoying little planet...",anger,1,0,1,0,0,0,0,0
1900,8100,I'm gonna enjoy it...,anticipation,0,1,0,0,1,0,0,1
1901,8103,"very, very much.",Neutral,0,0,0,0,0,0,0,0
1902,8169,"Hey, Cap, you read me?",anticipation,0,1,0,0,0,0,0,1
1903,8176,"Cap, it's Sam. Can you hear me?",anticipation,0,1,0,0,0,0,0,1
1904,8182,On your left.,sadness,0,0,0,0,0,1,1,0
1905,8269,Is that everyone?,Neutral,0,0,0,0,0,0,0,0
1906,8271,What? You wanted more?,Neutral,0,0,0,0,0,0,0,0
1907,8300,Avengers...,Neutral,0,0,0,0,0,0,0,0
1908,8307,assemble.,Neutral,0,0,0,0,0,0,0,0
1909,8343,Die!,fear,0,0,0,1,0,1,0,0
1910,8365,"No, no, give me that. You have the little one.",Neutral,0,0,0,0,0,0,0,0
1911,8381,Hey!,Neutral,0,0,0,0,0,0,0,0
1912,8383,Holy cow!,Neutral,0,0,0,0,0,0,0,0
1913,8384,You will not believe what's been going on.,Neutral,0,0,0,0,0,0,0,0
1914,8386,Do you remember when we were in space?,Neutral,0,0,0,0,0,0,0,0
1915,8387,And I got all dusty?,Neutral,0,0,0,0,0,0,0,0
1916,8389,"And I must've passed out, because I woke up and you were gone.",Neutral,0,0,0,0,0,0,0,0
1917,8392,"But Doctor Strange was there, right? And he was like...",trust,0,0,0,0,0,0,0,1
1918,8393,"""It's been five years. Come on, they need us.""",Neutral,0,0,0,0,0,0,0,0
1919,8395,And then he started doing the yellow sparkly thing that he does all the time.,anticipation,0,2,0,0,0,0,0,0
1920,8397,"He did? Oh, no.",Neutral,0,0,0,0,0,0,0,0
1921,8398,What are you doing?,Neutral,0,0,0,0,0,0,0,0
1922,8404,This is nice.,Neutral,0,0,0,0,0,0,0,0
1923,8427,Gamora?,Neutral,0,0,0,0,0,0,0,0
1924,8438,I thought I lost you.,anger,1,0,1,1,0,1,1,0
1925,8444,Don't touch me!,Neutral,0,0,0,0,0,0,0,0
1926,8450,You missed the first time.,anticipation,0,1,0,0,0,0,0,0
1927,8452,Then you got 'em both the second time.,anticipation,0,1,0,0,0,0,0,0
1928,8456,This is the one?,Neutral,0,0,0,0,0,0,0,0
1929,8457,Seriously?,Neutral,0,0,0,0,0,0,0,0
1930,8459,Your choices were him or a tree.,anger,1,1,1,0,1,0,1,1
1931,8471,Cap!,anticipation,0,1,0,0,0,0,0,1
1932,8472,What do you want me to do with this damn thing?,anger,1,0,1,0,0,0,0,0
1933,8477,Get those stones as far away as possible!,anger,1,0,0,0,0,0,0,0
1934,8479,No!,Neutral,0,0,0,0,0,0,0,0
1935,8481,We need to get 'em back where they came from.,Neutral,0,0,0,0,0,0,0,0
1936,8483,No way to get 'em back. Thanos destroyed the quantum tunnel.,Neutral,0,0,0,0,0,0,0,0
1937,8486,Hold on!,Neutral,0,0,0,0,0,0,0,0
1938,8489,That wasn't our only time machine.,anticipation,0,1,0,0,0,0,0,1
1939,8497,Anyone see an ugly brown van out there?,disgust,0,0,1,0,0,0,0,0
1940,8500,Yes! But you're not gonna like where it's parked!,Neutral,0,0,0,0,0,0,0,0
