,secs_stamp,text,max_sentiment,anger,anticipation,disgust,fear,joy,sadness,surprise,trust
1379,5346,You're after the wrong guy.,Neutral,0,0,0,0,0,0,0,0
1380,5348,Your judgement is askew.,Neutral,0,0,0,0,0,0,0,0
1381,5351,Your old war buddy killed innocent people yesterday.,fear,0,1,0,2,1,1,0,2
1382,5353,And there are five more super soldiers just like him.,anger,1,0,0,0,0,1,0,0
1383,5356,"I can't let the doctor find them first, Tony. I can't.",trust,0,0,0,0,0,0,0,1
1384,5358,BLACK WIDOW: Steve...,sadness,0,0,0,0,0,2,0,0
1385,5361,you know what's about to happen.,anticipation,0,1,0,0,0,0,0,0
1386,5363,Do you really wanna punch your way out of this one?,fear,1,0,0,2,0,2,1,0
1387,5369,"All right, I've run out of patience.",anticipation,0,1,0,0,0,0,0,1
1388,5371,Underoos!,Neutral,0,0,0,0,0,0,0,0
1389,5378,"- Nice job, kid. - Thanks.",Neutral,0,0,0,0,0,0,0,0
1390,5380,"I could have stuck the landing a little better, it's just...",Neutral,0,0,0,0,0,0,0,0
1391,5382,"New suit. It's nothing, Mr Stark.",trust,0,0,0,0,0,0,0,1
1392,5384,It's perfect. Thank you.,anticipation,0,1,0,0,1,0,0,1
1393,5385,"Yeah, we don't really need to start a conversation.",anticipation,0,1,0,0,0,0,0,0
1394,5387,Okay. Cap. Captain.,anticipation,0,1,0,0,0,0,0,1
1395,5389,Big fan. I'm Spider-Man.,Neutral,0,0,0,0,0,0,0,0
1396,5391,"Yeah, we'll talk about it later.",Neutral,0,0,0,0,0,0,0,0
1397,5392,"- (EXHALES) Hey, everyone. - Good job.",anticipation,0,1,0,0,1,0,1,1
1398,5394,You've been busy.,Neutral,0,0,0,0,0,0,0,0
1399,5395,And you've been a complete idiot.,disgust,0,0,1,0,0,0,0,0
1400,5398,Dragging in Clint...,Neutral,0,0,0,0,0,0,0,0
1401,5399,"""Rescuing"" Wanda from a place",anticipation,0,1,0,0,1,0,1,1
1402,5400,"she doesn't even want to leave, a safe place.",joy,0,0,0,0,1,1,1,1
1403,5402,I'm trying to keep...,Neutral,0,0,0,0,0,0,0,0
1404,5404,(SIGHS),Neutral,0,0,0,0,0,0,0,0
1405,5405,I'm trying to keep you from tearing the Avengers apart.,Neutral,0,0,0,0,0,0,0,0
1406,5409,You did that when you signed.,Neutral,0,0,0,0,0,0,0,0
1407,5412,"All right, we're done.",Neutral,0,0,0,0,0,0,0,0
1408,5414,"You're gonna turn Barnes over,",Neutral,0,0,0,0,0,0,0,0
1409,5415,"you're gonna come with us, now, because it's us...",Neutral,0,0,0,0,0,0,0,0
1410,5418,or a squad of J-SOC guys...,Neutral,0,0,0,0,0,0,0,0
1411,5420,with no compunction about being impolite.,disgust,0,0,1,0,0,0,0,0
1412,5424,Come on.,Neutral,0,0,0,0,0,0,0,0
1413,5427,FALCON: <i>We found it.</i>,Neutral,0,0,0,0,0,0,0,0
1414,5429,"Their Quinjet's in hangar five, north runway.",Neutral,0,0,0,0,0,0,0,0
1415,5436,"All right, Lang.",Neutral,0,0,0,0,0,0,0,0
1416,5438,"Hey, guys, something... (GRUNTS)",Neutral,0,0,0,0,0,0,0,0
1417,5440,Whoa. (STAMMERS) What the hell was that?,anger,1,0,1,1,0,1,0,0
1418,5441,"<i>I believe this is yours, Captain America.</i>",Neutral,0,0,0,0,0,0,0,0
1419,5444,"Oh, great.",Neutral,0,0,0,0,0,0,0,0
1420,5445,"All right, there's two on the parking deck.",Neutral,0,0,0,0,0,0,0,0
1421,5446,"One of them's Maximoff, I'm gonna grab her.",anger,1,0,0,0,0,0,0,0
1422,5448,"<i>Rhodey, you wanna take Cap?</i>",fear,0,0,0,1,0,1,0,0
1423,5449,"<i>Got two in the terminal, Wilson and Barnes.</i>",fear,0,0,0,1,0,1,0,0
1424,5451,<i>Barnes is mine.</i>,Neutral,0,0,0,0,0,0,0,0
1425,5452,- (GRUNTS) - (GROANS),disgust,0,0,1,0,0,1,0,0
1426,5454,"Hey, Mr Stark, what should I do?",trust,0,0,0,0,0,0,0,1
1427,5455,What we discussed.,Neutral,0,0,0,0,0,0,0,0
1428,5456,"Keep your distance, web them up.",Neutral,0,0,0,0,0,0,0,0
1429,5457,"Okay, copy that.",Neutral,0,0,0,0,0,0,0,0
1430,5463,"<i>Move, Captain.</i>",Neutral,0,0,0,0,0,0,0,0
1431,5465,<i>I won't ask a second time.</i>,anticipation,0,1,0,0,0,0,0,0
1432,5469,"<i>Look, I really don't want to hurt you.</i>",anger,1,0,0,1,0,1,0,0
1433,5471,I wouldn't stress about it.,Neutral,0,0,0,0,0,0,0,0
1434,5473,(GROANS),disgust,0,0,1,0,0,1,0,0
1435,5479,(BLACK WIDOW STRAINING),sadness,0,0,0,0,0,2,0,0
1436,5482,(GROANS),disgust,0,0,1,0,0,1,0,0
1437,5485,What the hell is that?,anger,1,0,1,1,0,1,0,0
1438,5486,Everyone's got a gimmick now.,Neutral,0,0,0,0,0,0,0,0
1439,5492,(FALCON GROANS),disgust,0,0,1,0,0,1,0,0
1440,5495,You have a metal arm?,Neutral,0,0,0,0,0,0,0,0
1441,5497,"That is awesome, dude.",Neutral,0,0,0,0,0,0,0,0
1442,5500,You have the right to remain silent!,Neutral,0,0,0,0,0,0,0,0
1443,5516,"<i>Sorry, Cap, this won't kill you...</i>",anticipation,0,2,0,1,0,1,0,1
1444,5518,but it ain't gonna tickle either.,anticipation,0,1,0,0,1,0,1,1
1445,5524,"<i>Wanda, I think you hurt Vision's feelings.</i>",anger,1,0,0,1,0,1,0,0
1446,5526,You locked me in my room.,Neutral,0,0,0,0,0,0,0,0
1447,5528,"<i>Okay, first, that's an exaggeration.</i>",Neutral,0,0,0,0,0,0,0,0
1448,5529,"<i>Second, I did it to protect you.</i>",Neutral,0,0,0,0,0,0,0,0
1449,5532,"<i>- Hey, Clint.</i> - Hey, man.",Neutral,0,0,0,0,0,0,0,0
1450,5533,"<i>Clearly, retirement doesn't suit you.</i>",anticipation,0,1,0,1,1,1,0,1
1451,5535,<i>You got tired of shooting golf?</i>,anger,1,0,0,1,0,0,0,0
1452,5537,"Well, I played 18, shot 18.",anger,1,0,0,1,0,0,0,0
1453,5540,Just can't seem to miss.,Neutral,0,0,0,0,0,0,0,0
1454,5544,<i>First time for everything.</i>,anticipation,0,1,0,0,0,0,0,0
1455,5545,Made you look.,Neutral,0,0,0,0,0,0,0,0
1456,5557,FRIDAY: <i>Multiple contusions detected.</i>,Neutral,0,0,0,0,0,0,0,0
1457,5559,"Yeah, I detected that, too.",Neutral,0,0,0,0,0,0,0,0
1458,5568,"Oh, God!",anticipation,0,1,0,1,1,0,0,1
1459,5571,"Hey, buddy, I think you lost this!",anger,1,1,1,1,1,1,1,1
1460,5574,(YELPS),anger,1,0,0,1,0,0,1,0
1461,5578,Ahh!,Neutral,0,0,0,0,0,0,0,0
1462,5584,Those wings carbon fibre?,Neutral,0,0,0,0,0,0,0,0
1463,5586,Is this stuff coming out of you?,Neutral,0,0,0,0,0,0,0,0
1464,5587,"That would explain the rigidity-flexibility ratio,",trust,0,0,0,0,0,0,0,1
1465,5589,"which, gotta say, that's awesome, man.",Neutral,0,0,0,0,0,0,0,0
1466,5591,I don't know if you've been in a fight before...,anger,1,0,0,1,0,0,0,0
1467,5592,but there's usually not this much talking.,Neutral,0,0,0,0,0,0,0,0
1468,5594,"All right, sorry. My bad.",anger,1,0,1,1,0,1,0,0
1469,5600,"Guys, look, I'd love to keep this up,",joy,0,0,0,0,1,0,0,0
1470,5602,but I've only got one job here today...,Neutral,0,0,0,0,0,0,0,0
1471,5604,"and I gotta impress Mr Stark, so, I'm really sorry.",trust,0,0,0,0,0,0,0,1
1472,5607,(YELPS),anger,1,0,0,1,0,0,1,0
1473,5609,(SCREAMING),anger,1,0,1,1,0,0,1,0
1474,5610,You couldn't have done that earlier?,Neutral,0,0,0,0,0,0,0,0
1475,5613,I hate you.,anger,1,0,1,1,0,1,0,0
1476,5621,<i>Great.</i>,Neutral,0,0,0,0,0,0,0,0
1477,5622,"<i>Hey, Cap, heads-up!</i>",anticipation,0,1,0,0,0,0,0,1
1478,5625,<i>Throw it at this.</i>,Neutral,0,0,0,0,0,0,0,0
1479,5627,<i>Now!</i>,Neutral,0,0,0,0,0,0,0,0
1480,5631,"<i>Oh, come on!</i>",Neutral,0,0,0,0,0,0,0,0
1481,5636,"<i>Oh, man, I thought it was a water truck.</i>",Neutral,0,0,0,0,0,0,0,0
1482,5639,"<i>Uh, sorry.</i>",Neutral,0,0,0,0,0,0,0,0
1483,5643,"<i>All right, now I'm pissed.</i>",Neutral,0,0,0,0,0,0,0,0
1484,5645,Is this part of the plan?,anticipation,0,1,0,0,0,0,0,0
1485,5646,"<i>Well, my plan was go easy on them.</i>",anticipation,0,1,0,0,0,0,0,0
1486,5648,<i>You wanna switch it up?</i>,fear,0,0,0,1,0,1,0,0
1487,5652,There's our ride.,Neutral,0,0,0,0,0,0,0,0
1488,5655,Come on!,Neutral,0,0,0,0,0,0,0,0
1489,5665,Captain Rogers...,Neutral,0,0,0,0,0,0,0,0
1490,5667,I know you believe what you're doing is right.,Neutral,0,0,0,0,0,0,0,0
1491,5671,But for the collective good...,anticipation,0,1,0,0,1,0,1,1
1492,5673,you must surrender now.,fear,0,0,0,1,0,1,0,0
1493,5679,(SPIDER-MAN GRUNTS),Neutral,0,0,0,0,0,0,0,0
1494,5692,"FALCON: What do we do, Cap?",anticipation,0,1,0,0,0,0,0,1
1495,5695,We fight.,anger,1,0,0,1,0,0,0,0
1496,5698,This is gonna end well.,Neutral,0,0,0,0,0,0,0,0
1497,5706,They're not stopping.,Neutral,0,0,0,0,0,0,0,0
1498,5708,Neither are we.,Neutral,0,0,0,0,0,0,0,0
1499,5717,(ALL GRUNTING),Neutral,0,0,0,0,0,0,0,0
1500,5740,"We're still friends, right?",Neutral,0,0,0,0,0,0,0,0
1501,5741,Depends on how hard you hit me.,anger,1,1,0,0,0,0,0,1
1502,5749,(GROANS),disgust,0,0,1,0,0,1,0,0
1503,5752,You were pulling your punches.,anger,1,0,0,1,0,1,1,0
1504,5758,I didn't kill your father.,fear,0,0,0,1,0,1,0,1
1505,5759,<i>Then why did you run?</i>,Neutral,0,0,0,0,0,0,0,0
1506,5779,That thing does not obey the laws of physics at all.,fear,0,0,0,1,0,0,0,1
1507,5782,"Look, kid, there's a lot going on here that you don't understand.",Neutral,0,0,0,0,0,0,0,0
1508,5783,Mr Stark said you'd say that. Wow.,trust,0,0,0,0,0,0,0,1
1509,5795,He also said to go for your legs.,Neutral,0,0,0,0,0,0,0,0
1510,5800,(BOTH STRAINING),Neutral,0,0,0,0,0,0,0,0
1511,5804,Ahhh!,Neutral,0,0,0,0,0,0,0,0
1512,5808,"Clint, can you get him off me?",Neutral,0,0,0,0,0,0,0,0
1513,5810,Buckled in?,Neutral,0,0,0,0,0,0,0,0
1514,5811,"ANT-MAN: <i>Yeah. No, I'm good.</i>",Neutral,0,0,0,0,0,0,0,0
1515,5813,"<i>I'm good, Arrow Guy. Let's go!</i>",anticipation,0,1,0,0,1,0,1,1
1516,5816,(ANT-MAN YELLING),anger,1,0,0,1,0,0,1,0
1517,5837,Stark tell you anything else?,trust,0,0,0,0,0,0,0,1
1518,5838,That you're wrong. You think you're right.,Neutral,0,0,0,0,0,0,0,0
1519,5841,That makes you dangerous.,fear,0,0,0,1,0,0,0,0
1520,5848,Guess he had a point.,surprise,0,0,0,0,0,0,1,0
1521,5854,"You got heart, kid. Where you from?",Neutral,0,0,0,0,0,0,0,0
1522,5857,Queens.,Neutral,0,0,0,0,0,0,0,0
1523,5860,Brooklyn.,Neutral,0,0,0,0,0,0,0,0
1524,5861,(STRAINING),Neutral,0,0,0,0,0,0,0,0
1525,5866,(POWERING DOWN),Neutral,0,0,0,0,0,0,0,0
1526,5867,<i>Friday?</i>,Neutral,0,0,0,0,0,0,0,0
1527,5868,FRIDAY: <i>We have some weapon systems offline.</i>,Neutral,0,0,0,0,0,0,0,0
1528,5869,What?,Neutral,0,0,0,0,0,0,0,0
1529,5871,"<i>Oh, you're gonna have to take this into the shop.</i>",Neutral,0,0,0,0,0,0,0,0
1530,5873,Who's speaking?,Neutral,0,0,0,0,0,0,0,0
1531,5875,<i>It's your conscience. We don't talk a lot these days.</i>,trust,0,0,0,0,0,0,0,1
1532,5879,Friday?,Neutral,0,0,0,0,0,0,0,0
1533,5880,FRIDAY: <i>Deploying fire suppression system.</i>,fear,1,0,1,2,0,0,0,0
1534,5882,<i>Uh-oh.</i>,Neutral,0,0,0,0,0,0,0,0
1535,5885,"<i>Oh, boy!</i>",Neutral,0,0,0,0,0,0,0,0
1536,5889,<i>Whoa!</i>,Neutral,0,0,0,0,0,0,0,0
1537,5893,(ANT-MAN SCREAMING),anger,1,0,1,1,0,0,1,0
1538,5895,We gotta go. That guy's probably in Siberia by now.,Neutral,0,0,0,0,0,0,0,0
1539,5898,We gotta draw out the flyers.,Neutral,0,0,0,0,0,0,0,0
1540,5899,"I'll take Vision, you get to the jet.",anger,1,1,1,1,0,1,0,0
1541,5901,"No, you get to the jet!",Neutral,0,0,0,0,0,0,0,0
1542,5903,<i>Both of you!</i>,Neutral,0,0,0,0,0,0,0,0
1543,5906,The rest of us aren't getting out of here.,Neutral,0,0,0,0,0,0,0,0
1544,5908,As much as I hate to admit it...,anger,1,0,1,1,0,1,0,0
1545,5909,"<i>if we're gonna win this one,</i>",Neutral,0,0,0,0,0,0,0,0
1546,5911,<i>some of us might have to lose it.</i>,anger,1,0,1,1,0,1,1,0
1547,5912,"FALCON: <i>This isn't the real fight, Steve.</i>",anger,1,0,0,1,0,0,0,1
1548,5915,"All right, Sam. What's the play?",Neutral,0,0,0,0,0,0,0,0
1549,5916,We need a diversion. Something big.,surprise,0,0,0,0,0,0,1,0
1550,5920,ANT-MAN: <i>I got something kinda big.</i>,Neutral,0,0,0,0,0,0,0,0
1551,5922,<i>But I can't hold it very long.</i>,Neutral,0,0,0,0,0,0,0,0
1552,5924,"<i>On my signal, run like hell.</i>",Neutral,0,0,0,0,0,0,0,0
1553,5926,<i>And if I tear myself in half... don't come back for me.</i>,Neutral,0,0,0,0,0,0,0,0
1554,5929,He's gonna tear himself in half?,Neutral,0,0,0,0,0,0,0,0
1555,5930,"You sure about this, Scott?",Neutral,0,0,0,0,0,0,0,0
1556,5932,ANT-MAN: <i>I do it all the time.</i>,Neutral,0,0,0,0,0,0,0,0
1557,5933,"<i>I mean, once. In a lab.</i>",Neutral,0,0,0,0,0,0,0,0
1558,5935,<i>Then I passed out.</i>,Neutral,0,0,0,0,0,0,0,0
1559,5937,"<i>I'm the boss, I'm the boss, I'm the boss.</i>",Neutral,0,0,0,0,0,0,0,0
1560,5950,(ANT-MAN GRUNTING),Neutral,0,0,0,0,0,0,0,0
1561,5955,Holy shit!,anger,1,0,1,0,0,0,0,0
1562,5956,(LAUGHING),joy,0,0,0,0,1,0,1,0
1563,5961,"Okay, tiny dude is big now. He's big now.",Neutral,0,0,0,0,0,0,0,0
1564,5964,I guess that's the signal.,surprise,0,0,0,0,0,0,1,0
1565,5966,"Way to go, Tic Tac!",Neutral,0,0,0,0,0,0,0,0
1566,5969,Give me back my Rhodey.,Neutral,0,0,0,0,0,0,0,0
1567,5974,I got him.,Neutral,0,0,0,0,0,0,0,0
1568,5979,(GRUNTING),Neutral,0,0,0,0,0,0,0,0
1569,5998,"Okay, anybody on our side hiding any shocking",fear,1,0,0,2,0,0,1,0
1570,6001,and fantastic abilities they'd like to disclose...,Neutral,0,0,0,0,0,0,0,0
1571,6003,I'm open to suggestions.,Neutral,0,0,0,0,0,0,0,0
1572,6008,(GROANS),disgust,0,0,1,0,0,1,0,0
1573,6012,ANT-MAN: <i>You wanna get to them...</i>,fear,0,0,0,1,0,1,0,0
1574,6014,<i>you gotta go through me.</i>,Neutral,0,0,0,0,0,0,0,0
1575,6020,(GROANS),disgust,0,0,1,0,0,1,0,0
1576,6026,<i>Uh-huh.</i>,Neutral,0,0,0,0,0,0,0,0
1577,6030,(GROANS),disgust,0,0,1,0,0,1,0,0
1578,6042,We haven't met yet.,Neutral,0,0,0,0,0,0,0,0
1579,6046,- I'm Clint. <i>- I don't care.</i>,Neutral,0,0,0,0,0,0,0,0
1580,6057,(YELLING),anger,1,0,0,1,0,0,1,0
1581,6062,Whoa!,Neutral,0,0,0,0,0,0,0,0
1582,6068,Ahhh!,Neutral,0,0,0,0,0,0,0,0
1583,6075,Get off!,Neutral,0,0,0,0,0,0,0,0
1584,6091,<i>Something just flew in me!</i>,Neutral,0,0,0,0,0,0,0,0
1585,6108,(SCREAMING),anger,1,0,1,1,0,0,1,0
1586,6117,You're not gonna stop.,Neutral,0,0,0,0,0,0,0,0
1587,6119,You know I can't.,Neutral,0,0,0,0,0,0,0,0
1588,6121,I'm gonna regret this.,sadness,0,0,0,0,0,1,0,0
1589,6124,(GROANS),disgust,0,0,1,0,0,1,0,0
1590,6126,Go.,Neutral,0,0,0,0,0,0,0,0
1591,6133,"Hey, guys, you ever see that really old movie,",Neutral,0,0,0,0,0,0,0,0
1592,6135,<i>Empire Strikes Back?</i>,anger,1,0,0,0,0,0,0,0
1593,6137,"WAR MACHINE: <i>Jesus, Tony, how old is this guy?</i>",fear,0,0,0,1,0,0,0,1
1594,6138,"I don't know, I didn't carbon-date him.",Neutral,0,0,0,0,0,0,0,0
1595,6140,He's on the young side.,anticipation,0,1,0,0,1,0,1,0
1596,6143,You know that part where they're on the snow planet...,Neutral,0,0,0,0,0,0,0,0
1597,6147,with the walking thingies?,Neutral,0,0,0,0,0,0,0,0
1598,6151,Maybe the kid's onto something.,Neutral,0,0,0,0,0,0,0,0
1599,6152,"High now, Tony. Go high.",Neutral,0,0,0,0,0,0,0,0
1600,6162,SPIDER-MAN: Yes!,Neutral,0,0,0,0,0,0,0,0
1601,6163,(LAUGHS) That was awesome!,joy,0,0,0,0,1,0,1,0
1602,6175,(GROANING),disgust,0,0,1,0,0,1,0,0
1603,6179,Does anyone have any orange slices?,Neutral,0,0,0,0,0,0,0,0
1604,6188,"- Kid, you all right? - (GASPS)",surprise,0,0,0,0,0,0,1,0
1605,6189,Whoa!,Neutral,0,0,0,0,0,0,0,0
1606,6191,Same side. Guess who. Hi. It's me.,surprise,0,0,0,0,0,0,1,0
1607,6194,"- (SIGHS) Hey, man. - Yeah.",Neutral,0,0,0,0,0,0,0,0
1608,6196,- That was scary. - Yeah.,Neutral,0,0,0,0,0,0,0,0
1609,6197,"You're done, all right?",Neutral,0,0,0,0,0,0,0,0
1610,6199,"What? I'm good, I'm fine.",anticipation,0,1,0,0,1,0,1,1
1611,6200,You did a good job. Stay down.,anticipation,0,1,0,0,1,0,1,1
1612,6201,"No, it's good. I gotta get him back.",anticipation,0,1,0,0,1,0,1,1
1613,6202,You're going home or I'll call Aunt May!,anger,1,0,1,1,0,1,0,1
1614,6203,- Dude. - You're done!,Neutral,0,0,0,0,0,0,0,0
1615,6205,Wait.,anticipation,0,1,0,0,0,0,0,0
1616,6206,"Mr Stark, wait. (GROANS) I'm not done. I'm not...",anticipation,0,1,1,0,0,1,0,1
1617,6210,(GROANS),disgust,0,0,1,0,0,1,0,0
1618,6211,"Okay, I'm done. I'm done.",Neutral,0,0,0,0,0,0,0,0
1619,6230,"BLACK WIDOW: I said I'd help you find him, not catch him.",sadness,0,0,0,0,0,2,1,0
1620,6232,There's a difference.,Neutral,0,0,0,0,0,0,0,0
1621,6240,(PANTING),Neutral,0,0,0,0,0,0,0,0
1622,6241,I'm sorry.,Neutral,0,0,0,0,0,0,0,0
1623,6242,"Me, too.",Neutral,0,0,0,0,0,0,0,0
1624,6244,It's as I said.,Neutral,0,0,0,0,0,0,0,0
1625,6246,Catastrophe.,anger,1,0,1,1,0,1,1,0
1626,6261,"Vision, I got a bandit on my six.",anticipation,0,1,0,0,0,0,0,0
1627,6267,<i>Vision! You copy?</i>,Neutral,0,0,0,0,0,0,0,0
1628,6268,"<i>Target his thruster, turn him into a glider.</i>",Neutral,0,0,0,0,0,0,0,0
1629,6275,(GROANS),disgust,0,0,1,0,0,1,0,0
1630,6285,<i>Rhodey!</i>,Neutral,0,0,0,0,0,0,0,0
1631,6288,"Tony, I'm flying dead stick.",Neutral,0,0,0,0,0,0,0,0
1632,6290,(GRUNTING),Neutral,0,0,0,0,0,0,0,0
1633,6298,Rhodes!,Neutral,0,0,0,0,0,0,0,0
1634,6312,Read vitals.,Neutral,0,0,0,0,0,0,0,0
1635,6314,FRIDAY: <i>Heartbeat detected.</i>,Neutral,0,0,0,0,0,0,0,0
1636,6315,<i>Emergency medical is on its way.</i>,anticipation,0,1,0,1,0,0,0,1
1637,6322,I'm sorry.,Neutral,0,0,0,0,0,0,0,0
1638,6341,(WOMAN SPEAKING GERMAN ON PHONE),Neutral,0,0,0,0,0,0,0,0
1639,6343,(HELMUT ZEMO SPEAKING GERMAN),Neutral,0,0,0,0,0,0,0,0
1640,6345,- this is room 201...,Neutral,0,0,0,0,0,0,0,0
1641,6348,Bacon and black coffee again today?,sadness,0,0,0,0,0,1,0,0
1642,6350,(CHUCKLES),anticipation,0,1,0,0,1,0,1,1
1643,6351,You know me so well...,Neutral,0,0,0,0,0,0,0,0
1644,6353,- (KNOCKING ON DOOR) - (SPEAKING GERMAN),Neutral,0,0,0,0,0,0,0,0
1645,6354,Hello? Your breakfast is here.,Neutral,0,0,0,0,0,0,0,0
1646,6357,May I let myself in?,Neutral,0,0,0,0,0,0,0,0
1647,6374,(GASPS),surprise,0,0,0,0,0,0,1,0
1648,6383,What's gonna happen to your friends?,anticipation,0,1,0,0,0,0,0,0
1649,6391,(SIGHS),Neutral,0,0,0,0,0,0,0,0
1650,6394,Whatever it is...,Neutral,0,0,0,0,0,0,0,0
1651,6396,I'll deal with it.,anger,1,1,1,1,1,1,1,1
1652,6400,"I don't know if I'm worth all this, Steve.",Neutral,0,0,0,0,0,0,0,0
1653,6410,What you did all those years...,Neutral,0,0,0,0,0,0,0,0
1654,6412,It wasn't you.,Neutral,0,0,0,0,0,0,0,0
1655,6415,You didn't have a choice.,Neutral,0,0,0,0,0,0,0,0
1656,6418,I know.,Neutral,0,0,0,0,0,0,0,0
1657,6422,But I did it.,Neutral,0,0,0,0,0,0,0,0
1658,6438,(WHISPERS) How did this happen?,anticipation,0,1,0,0,0,0,0,0
1659,6441,I became distracted.,Neutral,0,0,0,0,0,0,0,0
1660,6444,(SCOFFS),anger,1,0,1,0,0,0,0,0
1661,6445,I didn't think that was possible.,Neutral,0,0,0,0,0,0,0,0
1662,6448,Neither did I.,Neutral,0,0,0,0,0,0,0,0
1663,6467,TONY: The doctors say he shattered L4 through S1.,anger,1,0,0,1,0,1,1,1
1664,6470,Extreme laceration to the spinal cord.,Neutral,0,0,0,0,0,0,0,0
1665,6473,Probably looking at some form of paralysis.,anger,1,1,0,1,0,1,0,0
1666,6479,NATASHA: Steve's not gonna stop.,Neutral,0,0,0,0,0,0,0,0
1667,6481,"If you don't either,",Neutral,0,0,0,0,0,0,0,0
1668,6482,Rhodey's gonna be the best case scenario.,fear,0,0,0,1,0,1,0,0
1669,6484,"You let them go, Nat.",Neutral,0,0,0,0,0,0,0,0
1670,6485,We played this wrong.,Neutral,0,0,0,0,0,0,0,0
1671,6486,"""We""?",Neutral,0,0,0,0,0,0,0,0
1672,6488,"Boy, it must be hard to",disgust,0,0,1,0,0,0,0,0
1673,6489,"shake the whole double agent thing, huh?",Neutral,0,0,0,0,0,0,0,0
1674,6491,It sticks in the DNA.,Neutral,0,0,0,0,0,0,0,0
1675,6494,Are you incapable of letting go of your ego...,Neutral,0,0,0,0,0,0,0,0
1676,6497,for one goddamn second?,Neutral,0,0,0,0,0,0,0,0
1677,6503,"T'CHALLA told Ross what you did, so...",Neutral,0,0,0,0,0,0,0,0
1678,6506,they're coming for you.,Neutral,0,0,0,0,0,0,0,0
1679,6509,I'm not the one that needs to watch their back.,anticipation,0,1,0,1,0,0,0,0
1680,6517,(WATCH BEEPING),anticipation,0,1,0,1,0,0,0,0
1681,6521,"What am I looking at, Friday?",Neutral,0,0,0,0,0,0,0,0
1682,6522,FRIDAY: <i>Priority upload from Berlin police.</i>,Neutral,0,0,0,0,0,0,0,0
1683,6527,Fire up the chopper.,fear,0,0,0,1,0,0,0,0
1684,6535,FRIDAY: <i>The Task Force called for a psychiatrist</i>,anger,1,0,0,1,0,0,0,0
1685,6537,<i>as soon as Barnes was captured.</i>,Neutral,0,0,0,0,0,0,0,0
1686,6539,<i>The UN dispatched Doctor Theo Broussard</i>,trust,0,0,0,0,0,0,0,1
1687,6541,<i>from Geneva within the hour.</i>,Neutral,0,0,0,0,0,0,0,0
1688,6543,<i>He was met by this man.</i>,Neutral,0,0,0,0,0,0,0,0
1689,6544,TONY: Did you run facial recognition yet?,Neutral,0,0,0,0,0,0,0,0
1690,6545,FRIDAY: <i>What do I look like?</i>,Neutral,0,0,0,0,0,0,0,0
1691,6547,"Uh, I don't know. I've been picturing a redhead.",Neutral,0,0,0,0,0,0,0,0
1692,6549,<i>You must be thinking of someone else.</i>,Neutral,0,0,0,0,0,0,0,0
1693,6551,Must be.,Neutral,0,0,0,0,0,0,0,0
1694,6552,<i>The fake doctor is actually Colonel Helmut Zemo.</i>,trust,0,0,0,0,0,0,0,2
1695,6556,<i>Sokovian Intelligence.</i>,Neutral,0,0,0,0,0,0,0,0
1696,6559,<i>Zemo ran Echo Scorpion...</i>,Neutral,0,0,0,0,0,0,0,0
1697,6561,<i>a Sokovian covert kill squad.</i>,fear,0,0,0,1,0,1,0,0
1698,6566,What happened to the real Broussard?,anticipation,0,1,0,0,0,0,0,1
1699,6567,<i>He was found dead in a Berlin hotel room.</i>,Neutral,0,0,0,0,0,0,0,0
1700,6569,<i>Where police also found a wig and facial prosthesis...</i>,fear,0,0,0,1,0,0,0,1
1701,6572,<i>approximating the appearance of one James Buchanan Barnes.</i>,Neutral,0,0,0,0,0,0,0,0
1702,6577,Son of a bitch.,anger,1,0,1,1,0,1,0,0
1703,6581,"- Get this to Ross. <i>- Yes, boss.</i>",Neutral,0,0,0,0,0,0,0,0
1704,6600,(ICE PICK CHIPPING),Neutral,0,0,0,0,0,0,0,0
1705,6613,(DOOR RUMBLING),Neutral,0,0,0,0,0,0,0,0
1706,6620,(GRUNTS),Neutral,0,0,0,0,0,0,0,0
1707,6677,GUARD: (ON RADIO) <i>This is Raft Prison Control.</i>,fear,1,0,0,2,0,1,0,1
1708,6679,"<i>You're cleared for landing, Mr Stark.</i>",Neutral,0,0,0,0,0,0,0,0
1709,6714,So? You got the files?,Neutral,0,0,0,0,0,0,0,0
1710,6716,"Let's reroute the satellites,",Neutral,0,0,0,0,0,0,0,0
1711,6717,start facial scanning for this Zemo guy.,anticipation,0,1,0,0,0,0,0,0
1712,6719,You seriously think I'm gonna listen to you,Neutral,0,0,0,0,0,0,0,0
1713,6722,after that fiasco in Leipzig?,Neutral,0,0,0,0,0,0,0,0
1714,6724,You're lucky you're not in one of these cells.,joy,0,0,0,0,1,0,1,0
1715,6755,(CLAPPING),anticipation,0,1,0,0,1,0,0,1
1716,6757,"CLINT: The Futurist, gentlemen!",Neutral,0,0,0,0,0,0,0,0
1717,6760,The Futurist is here!,Neutral,0,0,0,0,0,0,0,0
1718,6762,He sees all!,Neutral,0,0,0,0,0,0,0,0
1719,6765,"He knows what's best for you, whether you like it or not.",Neutral,0,0,0,0,0,0,0,0
1720,6768,"Give me a break, Barton.",surprise,0,0,0,0,0,0,1,0
1721,6770,<i>I had no idea they'd put you here. Come on.</i>,Neutral,0,0,0,0,0,0,0,0
1722,6773,"(SPITS) Yeah, well, you knew they'd put us somewhere, Tony.",disgust,0,0,1,0,0,0,0,0
